sample_name	sample_title	organism	host	isolation_source	collection_date	geo_loc_name	lat_lon	env_broad_scale	env_local_scale	env_medium	UID
S89	Dc1	leaf metagenome	Danthonia californica	French_flat	2015-05-30	USA: Oregon, Cave Junction, French Flat	42.1 N 123.63 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	French_flatS89
S90	Dc2	leaf metagenome	Danthonia californica	French_flat	2015-05-30	USA: Oregon, Cave Junction, French Flat	42.1 N 123.63 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	French_flatS90
S91	Dc3	leaf metagenome	Danthonia californica	French_flat	2015-05-30	USA: Oregon, Cave Junction, French Flat	42.1 N 123.63 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	French_flatS91
S92	Dc4	leaf metagenome	Danthonia californica	French_flat	2015-05-30	USA: Oregon, Cave Junction, French Flat	42.1 N 123.63 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	French_flatS92
S93	Dc5	leaf metagenome	Danthonia californica	French_flat	2015-05-30	USA: Oregon, Cave Junction, French Flat	42.1 N 123.63 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	French_flatS93
S94	Dc6	leaf metagenome	Danthonia californica	French_flat	2015-05-30	USA: Oregon, Cave Junction, French Flat	42.1 N 123.63 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	French_flatS94
S95	Dc7	leaf metagenome	Danthonia californica	French_flat	2015-05-30	USA: Oregon, Cave Junction, French Flat	42.1 N 123.63 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	French_flatS95
S96	Dc8	leaf metagenome	Danthonia californica	French_flat	2015-05-30	USA: Oregon, Cave Junction, French Flat	42.1 N 123.63 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	French_flatS96
S97	Dc9	leaf metagenome	Danthonia californica	French_flat	2015-05-30	USA: Oregon, Cave Junction, French Flat	42.1 N 123.63 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	French_flatS97
S98	Dc10	leaf metagenome	Danthonia californica	French_flat	2015-05-30	USA: Oregon, Cave Junction, French Flat	42.1 N 123.63 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	French_flatS98
S99	Dc11	leaf metagenome	Danthonia californica	French_flat	2015-05-30	USA: Oregon, Cave Junction, French Flat	42.1 N 123.63 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	French_flatS99
S100	Dc12	leaf metagenome	Danthonia californica	French_flat	2015-05-30	USA: Oregon, Cave Junction, French Flat	42.1 N 123.63 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	French_flatS100
S101	Dc25	leaf metagenome	Danthonia californica	Whetstone	2015-05-31	USA: Oregon, Medford, Whetstone	42.42 N 122.91 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhetstoneS101
S102	Dc26	leaf metagenome	Danthonia californica	Whetstone	2015-05-31	USA: Oregon, Medford, Whetstone	42.42 N 122.91 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhetstoneS102
S103	Dc27	leaf metagenome	Danthonia californica	Whetstone	2015-05-31	USA: Oregon, Medford, Whetstone	42.42 N 122.91 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhetstoneS103
S104	Dc28	leaf metagenome	Danthonia californica	Whetstone	2015-05-31	USA: Oregon, Medford, Whetstone	42.42 N 122.91 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhetstoneS104
S105	Dc29	leaf metagenome	Danthonia californica	Whetstone	2015-05-31	USA: Oregon, Medford, Whetstone	42.42 N 122.91 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhetstoneS105
S106	Dc30	leaf metagenome	Danthonia californica	Whetstone	2015-05-31	USA: Oregon, Medford, Whetstone	42.42 N 122.91 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhetstoneS106
S107	Dc31	leaf metagenome	Danthonia californica	Whetstone	2015-05-31	USA: Oregon, Medford, Whetstone	42.42 N 122.91 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhetstoneS107
S108	Dc32	leaf metagenome	Danthonia californica	Whetstone	2015-05-31	USA: Oregon, Medford, Whetstone	42.42 N 122.91 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhetstoneS108
S109	Dc33	leaf metagenome	Danthonia californica	Whetstone	2015-05-31	USA: Oregon, Medford, Whetstone	42.42 N 122.91 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhetstoneS109
S110	Dc34	leaf metagenome	Danthonia californica	Whetstone	2015-05-31	USA: Oregon, Medford, Whetstone	42.42 N 122.91 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhetstoneS110
S111	Dc35	leaf metagenome	Danthonia californica	Whetstone	2015-05-31	USA: Oregon, Medford, Whetstone	42.42 N 122.91 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhetstoneS111
S112	Dc36	leaf metagenome	Danthonia californica	Whetstone	2015-05-31	USA: Oregon, Medford, Whetstone	42.42 N 122.91 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhetstoneS112
S113	Dc37	leaf metagenome	Danthonia californica	Lower_Table	2015-05-31	USA: Oregon, Medford, Lower Table Rock	42.47 N 122.95 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Lower_TableS113
S114	Dc38	leaf metagenome	Danthonia californica	Lower_Table	2015-05-31	USA: Oregon, Medford, Lower Table Rock	42.47 N 122.95 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Lower_TableS114
S115	Dc39	leaf metagenome	Danthonia californica	Lower_Table	2015-05-31	USA: Oregon, Medford, Lower Table Rock	42.47 N 122.95 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Lower_TableS115
S116	Dc40	leaf metagenome	Danthonia californica	Lower_Table	2015-05-31	USA: Oregon, Medford, Lower Table Rock	42.47 N 122.95 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Lower_TableS116
S117	Dc41	leaf metagenome	Danthonia californica	Lower_Table	2015-05-31	USA: Oregon, Medford, Lower Table Rock	42.47 N 122.95 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Lower_TableS117
S118	Dc42	leaf metagenome	Danthonia californica	Lower_Table	2015-05-31	USA: Oregon, Medford, Lower Table Rock	42.47 N 122.95 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Lower_TableS118
S119	Dc43	leaf metagenome	Danthonia californica	Lower_Table	2015-05-31	USA: Oregon, Medford, Lower Table Rock	42.47 N 122.95 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Lower_TableS119
S120	Dc44	leaf metagenome	Danthonia californica	Lower_Table	2015-05-31	USA: Oregon, Medford, Lower Table Rock	42.47 N 122.95 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Lower_TableS120
S121	Dc45	leaf metagenome	Danthonia californica	Lower_Table	2015-05-31	USA: Oregon, Medford, Lower Table Rock	42.47 N 122.95 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Lower_TableS121
S122	Dc46	leaf metagenome	Danthonia californica	Lower_Table	2015-05-31	USA: Oregon, Medford, Lower Table Rock	42.47 N 122.95 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Lower_TableS122
S123	Dc47	leaf metagenome	Danthonia californica	Lower_Table	2015-05-31	USA: Oregon, Medford, Lower Table Rock	42.47 N 122.95 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Lower_TableS123
S124	Dc48	leaf metagenome	Danthonia californica	Lower_Table	2015-05-31	USA: Oregon, Medford, Lower Table Rock	42.47 N 122.95 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Lower_TableS124
S125	Dc73	leaf metagenome	Danthonia californica	Hazel_Dell	2015-06-05	USA: Oregon, Eugene, Hazel Dell	44.02 N 123.22 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Hazel_DellS125
S126	Dc74	leaf metagenome	Danthonia californica	Hazel_Dell	2015-06-05	USA: Oregon, Eugene, Hazel Dell	44.02 N 123.22 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Hazel_DellS126
S127	Dc75	leaf metagenome	Danthonia californica	Hazel_Dell	2015-06-05	USA: Oregon, Eugene, Hazel Dell	44.02 N 123.22 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Hazel_DellS127
S128	Dc76	leaf metagenome	Danthonia californica	Hazel_Dell	2015-06-05	USA: Oregon, Eugene, Hazel Dell	44.02 N 123.22 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Hazel_DellS128
S129	Dc77	leaf metagenome	Danthonia californica	Hazel_Dell	2015-06-05	USA: Oregon, Eugene, Hazel Dell	44.02 N 123.22 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Hazel_DellS129
S130	Dc78	leaf metagenome	Danthonia californica	Hazel_Dell	2015-06-05	USA: Oregon, Eugene, Hazel Dell	44.02 N 123.22 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Hazel_DellS130
S131	Dc79	leaf metagenome	Danthonia californica	Hazel_Dell	2015-06-05	USA: Oregon, Eugene, Hazel Dell	44.02 N 123.22 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Hazel_DellS131
S132	Dc80	leaf metagenome	Danthonia californica	Hazel_Dell	2015-06-05	USA: Oregon, Eugene, Hazel Dell	44.02 N 123.22 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Hazel_DellS132
S144	Dc81	leaf metagenome	Danthonia californica	Horse_Rock	2015-06-15	USA: Oregon, Crawfordsville, Horse Rock Ridge	44.3 N 122.88 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Horse_RockS144
S134	Dc82	leaf metagenome	Danthonia californica	Hazel_Dell	2015-06-05	USA: Oregon, Eugene, Hazel Dell	44.02 N 123.22 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Hazel_DellS134
S135	Dc83	leaf metagenome	Danthonia californica	Hazel_Dell	2015-06-05	USA: Oregon, Eugene, Hazel Dell	44.02 N 123.22 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Hazel_DellS135
S136	Dc84	leaf metagenome	Danthonia californica	Hazel_Dell	2015-06-05	USA: Oregon, Eugene, Hazel Dell	44.02 N 123.22 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Hazel_DellS136
S137	Dc97	leaf metagenome	Danthonia californica	Horse_Rock	2015-06-15	USA: Oregon, Crawfordsville, Horse Rock Ridge	44.3 N 122.88 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Horse_RockS137
S138	Dc98	leaf metagenome	Danthonia californica	Horse_Rock	2015-06-15	USA: Oregon, Crawfordsville, Horse Rock Ridge	44.3 N 122.88 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Horse_RockS138
S139	Dc99	leaf metagenome	Danthonia californica	Horse_Rock	2015-06-15	USA: Oregon, Crawfordsville, Horse Rock Ridge	44.3 N 122.88 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Horse_RockS139
S140	Dc100	leaf metagenome	Danthonia californica	Horse_Rock	2015-06-15	USA: Oregon, Crawfordsville, Horse Rock Ridge	44.3 N 122.88 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Horse_RockS140
S141	Dc101	leaf metagenome	Danthonia californica	Horse_Rock	2015-06-15	USA: Oregon, Crawfordsville, Horse Rock Ridge	44.3 N 122.88 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Horse_RockS141
S142	Dc102	leaf metagenome	Danthonia californica	Horse_Rock	2015-06-15	USA: Oregon, Crawfordsville, Horse Rock Ridge	44.3 N 122.88 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Horse_RockS142
S143	Dc104	leaf metagenome	Danthonia californica	Horse_Rock	2015-06-15	USA: Oregon, Crawfordsville, Horse Rock Ridge	44.3 N 122.88 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Horse_RockS143
S133	Dc105	leaf metagenome	Danthonia californica	Hazel_Dell	2015-06-05	USA: Oregon, Eugene, Hazel Dell	44.02 N 123.22 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Hazel_DellS133
S145	Dc106	leaf metagenome	Danthonia californica	Horse_Rock	2015-06-15	USA: Oregon, Crawfordsville, Horse Rock Ridge	44.3 N 122.88 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Horse_RockS145
S146	Dc107	leaf metagenome	Danthonia californica	Horse_Rock	2015-06-15	USA: Oregon, Crawfordsville, Horse Rock Ridge	44.3 N 122.88 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Horse_RockS146
S147	Dc108	leaf metagenome	Danthonia californica	Horse_Rock	2015-06-15	USA: Oregon, Crawfordsville, Horse Rock Ridge	44.3 N 122.88 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	Horse_RockS147
S148	Dc145	leaf metagenome	Danthonia californica	Whidbey	2015-06-21	USA: Washington, Coupeville, Whidbey Island	48.21 N 122.62 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhidbeyS148
S149	Dc146	leaf metagenome	Danthonia californica	Whidbey	2015-06-21	USA: Washington, Coupeville, Whidbey Island	48.21 N 122.62 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhidbeyS149
S150	Dc147	leaf metagenome	Danthonia californica	Whidbey	2015-06-21	USA: Washington, Coupeville, Whidbey Island	48.21 N 122.62 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhidbeyS150
S151	Dc148	leaf metagenome	Danthonia californica	Whidbey	2015-06-21	USA: Washington, Coupeville, Whidbey Island	48.21 N 122.62 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhidbeyS151
S152	Dc149	leaf metagenome	Danthonia californica	Whidbey	2015-06-21	USA: Washington, Coupeville, Whidbey Island	48.21 N 122.62 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhidbeyS152
S153	Dc150	leaf metagenome	Danthonia californica	Whidbey	2015-06-21	USA: Washington, Coupeville, Whidbey Island	48.21 N 122.62 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhidbeyS153
S154	Dc151	leaf metagenome	Danthonia californica	Whidbey	2015-06-21	USA: Washington, Coupeville, Whidbey Island	48.21 N 122.62 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhidbeyS154
S155	Dc152	leaf metagenome	Danthonia californica	Whidbey	2015-06-21	USA: Washington, Coupeville, Whidbey Island	48.21 N 122.62 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhidbeyS155
S156	Dc153	leaf metagenome	Danthonia californica	Whidbey	2015-06-21	USA: Washington, Coupeville, Whidbey Island	48.21 N 122.62 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhidbeyS156
S157	Dc154	leaf metagenome	Danthonia californica	Whidbey	2015-06-21	USA: Washington, Coupeville, Whidbey Island	48.21 N 122.62 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhidbeyS157
S158	Dc155	leaf metagenome	Danthonia californica	Whidbey	2015-06-21	USA: Washington, Coupeville, Whidbey Island	48.21 N 122.62 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhidbeyS158
S159	Dc156	leaf metagenome	Danthonia californica	Whidbey	2015-06-21	USA: Washington, Coupeville, Whidbey Island	48.21 N 122.62 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	WhidbeyS159
S163	DcNeg	synthetic metagenome	not applicable	Control	missing: control sample	USA: University of Oregon	44.05 N 123.07 W	laboratory environment [ENVO 01001405]	liquid water [ENVO_00002006]	sterile water [ENVO_00005791]	ControlS163
S161	DcPosG	synthetic metagenome	not applicable	Control	missing: control sample	USA: University of Oregon	44.05 N 123.07 W	laboratory environment [ENVO 01001405]	culturing environment [ENVO 01000312]	mock community culture [ENVO 01001059]	ControlS161
S162	DcPosI	synthetic metagenome	not applicable	Control	missing: control sample	USA: University of Oregon	44.05 N 123.07 W	laboratory environment [ENVO 01001405]	culturing environment [ENVO 01000312]	mock community culture [ENVO 01001059]	ControlS162
S160	DcX	synthetic metagenome	not applicable	Control	missing: control sample	USA: University of Oregon	44.05 N 123.07 W	laboratory environment [ENVO 01001405]	culturing environment [ENVO 01000312]	single strain cell culture [ENVO_01001060]	ControlS160
S5	Fr13	leaf metagenome	Festuca roemeri	French_flat	2015-05-30	USA: Oregon, Cave Junction, French Flat	42.1 N 123.63 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	French_flatS5
S6	Fr14	leaf metagenome	Festuca roemeri	French_flat	2015-05-30	USA: Oregon, Cave Junction, French Flat	42.1 N 123.63 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	French_flatS6
S7	Fr15	leaf metagenome	Festuca roemeri	French_flat	2015-05-30	USA: Oregon, Cave Junction, French Flat	42.1 N 123.63 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	French_flatS7
S8	Fr16	leaf metagenome	Festuca roemeri	French_flat	2015-05-30	USA: Oregon, Cave Junction, French Flat	42.1 N 123.63 W	temperate grassland biome [ENVO_01000193]	environment associated with a plant part or small plant [ENVO 01001057]	plant matter [ENVO:01001121]	French_flatS8
