"","percent_sand","latitude","percent_C","WINTER.PRECIPITATION","region","SPRING.MAX.TEMPERATURE","ANNUAL.MIN.TEMPERATURE","total_N","stems","NO3","samplename","WINTER.MAX.TEMPERATURE","host","site","sum_damage","SUMMER.PRECIPITATION","x_coordinate","SampleNumber","av_soil_depth","longitude","NH4","SPRING.MEAN.TEMPERATURE","WINTER.MEAN.TEMPERATURE","soil_texture","SPRING.DEWPOINT.TEMPERATURE","WINTER.MIN.TEMPERATURE","SPRING.PRECIPITATION","plant_area","SUMMER.MAX.TEMPERATURE","ANNUAL.MAX.TEMPERATURE","percent_silt","ANNUAL.DEWPOINT.TEMPERATURE","SPRING.MIN.TEMPERATURE","dist_from_origin","bulk_density","percent_N","site_nr","y_coordinate","SUMMER.MIN.TEMPERATURE","WINTER.DEWPOINT.TEMPERATURE","SUMMER.MEAN.TEMPERATURE","ANNUAL.PRECIPITATION","soil_pH","stems_browsed","C_to_N","elevation","percent_clay","seeds_produced","ANNUAL.MEAN.TEMPERATURE","SUMMER.DEWPOINT.TEMPERATURE","density"
"107grass","61.58","42.42","1.617","78.24","SOR","20.85","5.11","41.62","22","36.28","Dc_WS_7","10.4","D. californica","Whetstone","2","16.39","922","103","42.66","-122.91","5.34","13.16","5.56","sandy loam","5.69","0.72","33.2","120.95","28.71","19.98","19.21","5.35","5.47","922.0542283","1.23","0.117","3","10","9.13","2.25","18.92","511.32","6.34","0","0.0293","382","19.21","165","12.55","8.12","0.53"
"108grass","61.58","42.42","1.617","78.24","SOR","20.85","5.11","41.62","17","36.28","Dc_WS_8","10.4","D. californica","Whetstone","2","16.39","1069","104","42.66","-122.91","5.34","13.16","5.56","sandy loam","5.69","0.72","33.2","160.22","28.71","19.98","19.21","5.35","5.47","1069.067351","1.23","0.117","3","12","9.13","2.25","18.92","511.32","6.34","1","0.0293","382","19.21","120","12.55","8.12","0.53"
"109grass","61.58","42.42","1.617","78.24","SOR","20.85","5.11","41.62","6","36.28","Dc_WS_9","10.4","D. californica","Whetstone","3","16.39","1414","105","42.66","-122.91","5.34","13.16","5.56","sandy loam","5.69","0.72","33.2","69.12","28.71","19.98","19.21","5.35","5.47","1414.171135","1.23","0.117","3","22","9.13","2.25","18.92","511.32","6.34","0","0.0293","382","19.21","30","12.55","8.12","0.53"
"110grass","61.58","42.42","1.617","78.24","SOR","20.85","5.11","41.62","2","36.28","Dc_WS_10","10.4","D. californica","Whetstone","2","16.39","1566","106","42.66","-122.91","5.34","13.16","5.56","sandy loam","5.69","0.72","33.2","102.1","28.71","19.98","19.21","5.35","5.47","1566.460979","1.23","0.117","3","38","9.13","2.25","18.92","511.32","6.34","0","0.0293","382","19.21","15","12.55","8.12","0.53"
"111grass","61.58","42.42","1.617","78.24","SOR","20.85","5.11","41.62","22","36.28","Dc_WS_11","10.4","D. californica","Whetstone","1","16.39","1757","107","42.66","-122.91","5.34","13.16","5.56","sandy loam","5.69","0.72","33.2","103.67","28.71","19.98","19.21","5.35","5.47","1757.150534","1.23","0.117","3","23","9.13","2.25","18.92","511.32","6.34","0","0.0293","382","19.21","165","12.55","8.12","0.53"
"112grass","61.58","42.42","1.617","78.24","SOR","20.85","5.11","41.62","18","36.28","Dc_WS_12","10.4","D. californica","Whetstone","2","16.39","2050","108","42.66","-122.91","5.34","13.16","5.56","sandy loam","5.69","0.72","33.2","77.75","28.71","19.98","19.21","5.35","5.47","2050.006098","1.23","0.117","3","5","9.13","2.25","18.92","511.32","6.34","1","0.0293","382","19.21","170","12.55","8.12","0.53"
"113grass","46.54","42.47","3.015","84.83","SOR","20.7","4.76","36.16","55","34.08","Dc_LT_1","10.32","D. californica","Lower_Table","4","17.62","2654","109","11","-122.95","2.08","12.9","5.36","sandy clay loam","5.2","0.39","37.17","164.93","28.57","19.86","19.56","4.81","5.1","2654.018839","1.23","0.188","4","10","8.78","1.51","18.68","558.49","6.95","0","0.0231","427","33.9","550","12.31","7.71","6.01"
"114grass","46.54","42.47","3.015","84.83","SOR","20.7","4.76","36.16","36","34.08","Dc_LT_2","10.32","D. californica","Lower_Table","3","17.62","2297","110","11","-122.95","2.08","12.9","5.36","sandy clay loam","5.2","0.39","37.17","122.52","28.57","19.86","19.56","4.81","5.1","2297.048976","1.23","0.188","4","15","8.78","1.51","18.68","558.49","6.95","0","0.0231","427","33.9","270","12.31","7.71","6.01"
"115grass","46.54","42.47","3.015","84.83","SOR","20.7","4.76","36.16","20","34.08","Dc_LT_3","10.32","D. californica","Lower_Table","3","17.62","2259","111","11","-122.95","2.08","12.9","5.36","sandy clay loam","5.2","0.39","37.17","81.68","28.57","19.86","19.56","4.81","5.1","2262.567126","1.23","0.188","4","127","8.78","1.51","18.68","558.49","6.95","0","0.0231","427","33.9","150","12.31","7.71","6.01"
"116grass","46.54","42.47","3.015","84.83","SOR","20.7","4.76","36.16","48","34.08","Dc_LT_4","10.32","D. californica","Lower_Table","3","17.62","2022","112","11","-122.95","2.08","12.9","5.36","sandy clay loam","5.2","0.39","37.17","311.02","28.57","19.86","19.56","4.81","5.1","2025.2111","1.23","0.188","4","114","8.78","1.51","18.68","558.49","6.95","0","0.0231","427","33.9","360","12.31","7.71","6.01"
"117grass","46.54","42.47","3.015","84.83","SOR","20.7","4.76","36.16","44","34.08","Dc_LT_5","10.32","D. californica","Lower_Table","2","17.62","1983","113","11","-122.95","2.08","12.9","5.36","sandy clay loam","5.2","0.39","37.17","212.06","28.57","19.86","19.56","4.81","5.1","1983.403388","1.23","0.188","4","40","8.78","1.51","18.68","558.49","6.95","0","0.0231","427","33.9","440","12.31","7.71","6.01"
"118grass","46.54","42.47","3.015","84.83","SOR","20.7","4.76","36.16","46","34.08","Dc_LT_6","10.32","D. californica","Lower_Table","3","17.62","1972","114","11","-122.95","2.08","12.9","5.36","sandy clay loam","5.2","0.39","37.17","212.06","28.57","19.86","19.56","4.81","5.1","1975.177967","1.23","0.188","4","112","8.78","1.51","18.68","558.49","6.95","0","0.0231","427","33.9","345","12.31","7.71","6.01"
"119grass","46.54","42.47","3.015","84.83","SOR","20.7","4.76","36.16","27","34.08","Dc_LT_7","10.32","D. californica","Lower_Table","2","17.62","1974","115","11","-122.95","2.08","12.9","5.36","sandy clay loam","5.2","0.39","37.17","163.36","28.57","19.86","19.56","4.81","5.1","1980.313107","1.23","0.188","4","158","8.78","1.51","18.68","558.49","6.95","0","0.0231","427","33.9","202.5","12.31","7.71","6.01"
"120grass","46.54","42.47","3.015","84.83","SOR","20.7","4.76","36.16","27","34.08","Dc_LT_8","10.32","D. californica","Lower_Table","2","17.62","1879","116","11","-122.95","2.08","12.9","5.36","sandy clay loam","5.2","0.39","37.17","183.78","28.57","19.86","19.56","4.81","5.1","1883.560989","1.23","0.188","4","131","8.78","1.51","18.68","558.49","6.95","0","0.0231","427","33.9","202.5","12.31","7.71","6.01"
"121grass","46.54","42.47","3.015","84.83","SOR","20.7","4.76","36.16","32","34.08","Dc_LT_9","10.32","D. californica","Lower_Table","1","17.62","1915","117","11","-122.95","2.08","12.9","5.36","sandy clay loam","5.2","0.39","37.17","164.93","28.57","19.86","19.56","4.81","5.1","1915.009399","1.23","0.188","4","6","8.78","1.51","18.68","558.49","6.95","0","0.0231","427","33.9","240","12.31","7.71","6.01"
"122grass","46.54","42.47","3.015","84.83","SOR","20.7","4.76","36.16","16","34.08","Dc_LT_10","10.32","D. californica","Lower_Table","4","17.62","1844","118","11","-122.95","2.08","12.9","5.36","sandy clay loam","5.2","0.39","37.17","86.39","28.57","19.86","19.56","4.81","5.1","1844.156176","1.23","0.188","4","24","8.78","1.51","18.68","558.49","6.95","0","0.0231","427","33.9","120","12.31","7.71","6.01"
"123grass","46.54","42.47","3.015","84.83","SOR","20.7","4.76","36.16","21","34.08","Dc_LT_11","10.32","D. californica","Lower_Table","2","17.62","1767","119","11","-122.95","2.08","12.9","5.36","sandy clay loam","5.2","0.39","37.17","173.57","28.57","19.86","19.56","4.81","5.1","1770.673601","1.23","0.188","4","114","8.78","1.51","18.68","558.49","6.95","0","0.0231","427","33.9","105","12.31","7.71","6.01"
"124grass","46.54","42.47","3.015","84.83","SOR","20.7","4.76","36.16","7","34.08","Dc_LT_12","10.32","D. californica","Lower_Table","2","17.62","1707","120","11","-122.95","2.08","12.9","5.36","sandy clay loam","5.2","0.39","37.17","94.25","28.57","19.86","19.56","4.81","5.1","1711.142893","1.23","0.188","4","119","8.78","1.51","18.68","558.49","6.95","0","0.0231","427","33.9","52.5","12.31","7.71","6.01"
"125grass","33.93","44.02","3.682","169.03","COR","17.87","5.4","25.38","11","21.98","Dc_HD_1","9.62","D. californica","Hazel_Dell","2","33","61","121","70.33","-123.22","3.4","11.71","5.72","clay","6.81","1.82","77.78","86.39","24.47","17.32","16.18","6.65","5.54","166.5713061","0.96","0.297","6","155","8.84","3.32","16.66","1119.22","6.15","0","0.0308","168","49.89","82.5","11.36","9.82","16.8"
"126grass","33.93","44.02","3.682","169.03","COR","17.87","5.4","25.38","5","21.98","Dc_HD_2","9.62","D. californica","Hazel_Dell","3","33","2733","122","70.33","-123.22","3.4","11.71","5.72","clay","6.81","1.82","77.78","157.08","24.47","17.32","16.18","6.65","5.54","2735.995797","0.96","0.297","6","128","8.84","3.32","16.66","1119.22","6.15","0","0.0308","168","49.89","37.5","11.36","9.82","16.8"
"127grass","33.93","44.02","3.682","169.03","COR","17.87","5.4","25.38","7","21.98","Dc_HD_3","9.62","D. californica","Hazel_Dell","3","33","2543","123","70.33","-123.22","3.4","11.71","5.72","clay","6.81","1.82","77.78","141.37","24.47","17.32","16.18","6.65","5.54","2544.88762","0.96","0.297","6","98","8.84","3.32","16.66","1119.22","6.15","0","0.0308","168","49.89","70","11.36","9.82","16.8"
"128grass","33.93","44.02","3.682","169.03","COR","17.87","5.4","25.38","4","21.98","Dc_HD_4","9.62","D. californica","Hazel_Dell","3","33","2369","124","70.33","-123.22","3.4","11.71","5.72","clay","6.81","1.82","77.78","94.25","24.47","17.32","16.18","6.65","5.54","2369.709898","0.96","0.297","6","58","8.84","3.32","16.66","1119.22","6.15","0","0.0308","168","49.89","30","11.36","9.82","16.8"
"129grass","33.93","44.02","3.682","169.03","COR","17.87","5.4","25.38","4","21.98","Dc_HD_5","9.62","D. californica","Hazel_Dell","3","33","2371","125","70.33","-123.22","3.4","11.71","5.72","clay","6.81","1.82","77.78","117.81","24.47","17.32","16.18","6.65","5.54","2371.142552","0.96","0.297","6","26","8.84","3.32","16.66","1119.22","6.15","0","0.0308","168","49.89","30","11.36","9.82","16.8"
"130grass","33.93","44.02","3.682","169.03","COR","17.87","5.4","25.38","5","21.98","Dc_HD_6","9.62","D. californica","Hazel_Dell","1","33","2190","126","70.33","-123.22","3.4","11.71","5.72","clay","6.81","1.82","77.78","102.1","24.47","17.32","16.18","6.65","5.54","2190.166432","0.96","0.297","6","27","8.84","3.32","16.66","1119.22","6.15","0","0.0308","168","49.89","25","11.36","9.82","16.8"
"131grass","33.93","44.02","3.682","169.03","COR","17.87","5.4","25.38","4","21.98","Dc_HD_7","9.62","D. californica","Hazel_Dell","4","33","2207","127","70.33","-123.22","3.4","11.71","5.72","clay","6.81","1.82","77.78","43.98","24.47","17.32","16.18","6.65","5.54","2208.449456","0.96","0.297","6","80","8.84","3.32","16.66","1119.22","6.15","0","0.0308","168","49.89","30","11.36","9.82","16.8"
"132grass","33.93","44.02","3.682","169.03","COR","17.87","5.4","25.38","3","21.98","Dc_HD_8","9.62","D. californica","Hazel_Dell","3","33","1785","128","70.33","-123.22","3.4","11.71","5.72","clay","6.81","1.82","77.78","70.69","24.47","17.32","16.18","6.65","5.54","1785.161337","0.96","0.297","6","24","8.84","3.32","16.66","1119.22","6.15","0","0.0308","168","49.89","22.5","11.36","9.82","16.8"
"133grass","33.93","44.02","3.682","169.03","COR","17.87","5.4","25.38","5","21.98","Dc_HR_9","9.62","D. californica","Hazel_Dell","2","33","1668","129","70.33","-123.22","3.4","11.71","5.72","clay","6.81","1.82","77.78","102.1","24.47","17.32","16.18","6.65","5.54","1668.580235","0.96","0.297","6","44","8.84","3.32","16.66","1119.22","6.15","0","0.0308","168","49.89","37.5","11.36","9.82","16.8"
"134grass","33.93","44.02","3.682","169.03","COR","17.87","5.4","25.38","4","21.98","Dc_HD_10","9.62","D. californica","Hazel_Dell","2","33","1604","130","70.33","-123.22","3.4","11.71","5.72","clay","6.81","1.82","77.78","70.69","24.47","17.32","16.18","6.65","5.54","1604.194814","0.96","0.297","6","25","8.84","3.32","16.66","1119.22","6.15","0","0.0308","168","49.89","20","11.36","9.82","16.8"
"135grass","33.93","44.02","3.682","169.03","COR","17.87","5.4","25.38","4","21.98","Dc_HD_11","9.62","D. californica","Hazel_Dell","2","33","1480","131","70.33","-123.22","3.4","11.71","5.72","clay","6.81","1.82","77.78","133.52","24.47","17.32","16.18","6.65","5.54","1480.62453","0.96","0.297","6","43","8.84","3.32","16.66","1119.22","6.15","0","0.0308","168","49.89","30","11.36","9.82","16.8"
"136grass","33.93","44.02","3.682","169.03","COR","17.87","5.4","25.38","12","21.98","Dc_HD_12","9.62","D. californica","Hazel_Dell","3","33","1444","132","70.33","-123.22","3.4","11.71","5.72","clay","6.81","1.82","77.78","113.1","24.47","17.32","16.18","6.65","5.54","1446.383421","0.96","0.297","6","83","8.84","3.32","16.66","1119.22","6.15","0","0.0308","168","49.89","90","11.36","9.82","16.8"
"137grass","74","44.3","6.911","283.79","COR","15.13","3.49","14.95","3","5.71","Dc_HR_1","6.72","D. californica","Horse_Rock","1","80.06","1263","133","17.5","-122.88","9.24","9.33","3.16","sandy loam","4.71","-0.39","176.14","86.39","21.84","14.56","19.5","4.39","3.53","1276.332637","0.62","0.502","7","145","7.33","0.69","14.59","2159.97","5.92","0","0.0285","791","6.5","22.5","9.03","7.77","1.47"
"138grass","74","44.3","6.911","283.79","COR","15.13","3.49","14.95","8","5.71","Dc_HR_2","6.72","D. californica","Horse_Rock","2","80.06","-150","134","17.5","-122.88","9.24","9.33","3.16","sandy loam","4.71","-0.39","176.14","103.67","21.84","14.56","19.5","4.39","3.53","154.4959546","0.62","0.502","7","37","7.33","0.69","14.59","2159.97","5.92","0","0.0285","791","6.5","60","9.03","7.77","1.47"
"139grass","74","44.3","6.911","283.79","COR","15.13","3.49","14.95","15","5.71","Dc_HR_3","6.72","D. californica","Horse_Rock","2","80.06","-33","135","17.5","-122.88","9.24","9.33","3.16","sandy loam","4.71","-0.39","176.14","74.61","21.84","14.56","19.5","4.39","3.53","72.89718787","0.62","0.502","7","65","7.33","0.69","14.59","2159.97","5.92","0","0.0285","791","6.5","112.5","9.03","7.77","1.47"
"140grass","74","44.3","6.911","283.79","COR","15.13","3.49","14.95","5","5.71","Dc_HR_4","6.72","D. californica","Horse_Rock","2","80.06","-33","136","17.5","-122.88","9.24","9.33","3.16","sandy loam","4.71","-0.39","176.14","109.17","21.84","14.56","19.5","4.39","3.53","191.8593235","0.62","0.502","7","189","7.33","0.69","14.59","2159.97","5.92","0","0.0285","791","6.5","37.5","9.03","7.77","1.47"
"141grass","74","44.3","6.911","283.79","COR","15.13","3.49","14.95","19","5.71","Dc_HR_5","6.72","D. californica","Horse_Rock","2","80.06","75","137","17.5","-122.88","9.24","9.33","3.16","sandy loam","4.71","-0.39","176.14","112.31","21.84","14.56","19.5","4.39","3.53","87.46427842","0.62","0.502","7","-45","7.33","0.69","14.59","2159.97","5.92","0","0.0285","791","6.5","190","9.03","7.77","1.47"
"142grass","74","44.3","6.911","283.79","COR","15.13","3.49","14.95","4","5.71","Dc_HR_6","6.72","D. californica","Horse_Rock","1","80.06","59","138","17.5","-122.88","9.24","9.33","3.16","sandy loam","4.71","-0.39","176.14","155.51","21.84","14.56","19.5","4.39","3.53","124.8238759","0.62","0.502","7","110","7.33","0.69","14.59","2159.97","5.92","0","0.0285","791","6.5","30","9.03","7.77","1.47"
"143grass","74","44.3","6.911","283.79","COR","15.13","3.49","14.95","19","5.71","Dc_HR_8","6.72","D. californica","Horse_Rock","2","80.06","78","139","17.5","-122.88","9.24","9.33","3.16","sandy loam","4.71","-0.39","176.14","112.31","21.84","14.56","19.5","4.39","3.53","189.7709145","0.62","0.502","7","173","7.33","0.69","14.59","2159.97","5.92","0","0.0285","791","6.5","142.5","9.03","7.77","1.47"
"144grass","74","44.3","6.911","283.79","COR","15.13","3.49","14.95","18","5.71","Dc_HD_9","6.72","D. californica","Horse_Rock","2","80.06","107","140","17.5","-122.88","9.24","9.33","3.16","sandy loam","4.71","-0.39","176.14","129.59","21.84","14.56","19.5","4.39","3.53","233.0193125","0.62","0.502","7","207","7.33","0.69","14.59","2159.97","5.92","0","0.0285","791","6.5","135","9.03","7.77","1.47"
"145grass","74","44.3","6.911","283.79","COR","15.13","3.49","14.95","4","5.71","Dc_HR_10","6.72","D. californica","Horse_Rock","3","80.06","150","141","17.5","-122.88","9.24","9.33","3.16","sandy loam","4.71","-0.39","176.14","62.83","21.84","14.56","19.5","4.39","3.53","186.0107524","0.62","0.502","7","110","7.33","0.69","14.59","2159.97","5.92","0","0.0285","791","6.5","40","9.03","7.77","1.47"
"146grass","74","44.3","6.911","283.79","COR","15.13","3.49","14.95","11","5.71","Dc_HR_11","6.72","D. californica","Horse_Rock","2","80.06","109","142","17.5","-122.88","9.24","9.33","3.16","sandy loam","4.71","-0.39","176.14","153.15","21.84","14.56","19.5","4.39","3.53","132.8796448","0.62","0.502","7","76","7.33","0.69","14.59","2159.97","5.92","0","0.0285","791","6.5","82.5","9.03","7.77","1.47"
"147grass","74","44.3","6.911","283.79","COR","15.13","3.49","14.95","12","5.71","Dc_HR_12","6.72","D. californica","Horse_Rock","2","80.06","61","143","17.5","-122.88","9.24","9.33","3.16","sandy loam","4.71","-0.39","176.14","109.96","21.84","14.56","19.5","4.39","3.53","166.5713061","0.62","0.502","7","155","7.33","0.69","14.59","2159.97","5.92","0","0.0285","791","6.5","90","9.03","7.77","1.47"
"148grass","84.47","48.21","11.9","62.58","WA","15.13","6.43","114.12","2","109.52","Dc_WH_1","8.5","D. californica","Whidbey","1","29.87","280","144","35.6","-122.62","4.6","10.87","5.68","loamy fine sand","6.26","2.86","42.74","25.53","19.27","14.3","10.36","6.28","6.61","334.4981315","1.02","0.9","9","183","9.81","2.49","14.54","540.75","6.01","0","0.03","64","5.18","10","10.37","10.09","2.62"
"149grass","84.47","48.21","11.9","62.58","WA","15.13","6.43","114.12","3","109.52","Dc_WH_2","8.5","D. californica","Whidbey","3","29.87","295","145","35.6","-122.62","4.6","10.87","5.68","loamy fine sand","6.26","2.86","42.74","82.47","19.27","14.3","10.36","6.28","6.61","341.9853798","1.02","0.9","9","173","9.81","2.49","14.54","540.75","6.01","0","0.03","64","5.18","30","10.37","10.09","2.62"
"150grass","84.47","48.21","11.9","62.58","WA","15.13","6.43","114.12","10","109.52","Dc_WH_3","8.5","D. californica","Whidbey","2","29.87","380","146","35.6","-122.62","4.6","10.87","5.68","loamy fine sand","6.26","2.86","42.74","94.25","19.27","14.3","10.36","6.28","6.61","390.9782603","1.02","0.9","9","92","9.81","2.49","14.54","540.75","6.01","0","0.03","64","5.18","75","10.37","10.09","2.62"
"151grass","84.47","48.21","11.9","62.58","WA","15.13","6.43","114.12","2","109.52","Dc_WH_4","8.5","D. californica","Whidbey","1","29.87","356","147","35.6","-122.62","4.6","10.87","5.68","loamy fine sand","6.26","2.86","42.74","22.97","19.27","14.3","10.36","6.28","6.61","411.3052395","1.02","0.9","9","206","9.81","2.49","14.54","540.75","6.01","0","0.03","64","5.18","15","10.37","10.09","2.62"
"152grass","84.47","48.21","11.9","62.58","WA","15.13","6.43","114.12","1","109.52","Dc_WH_5","8.5","D. californica","Whidbey","2","29.87","415","148","35.6","-122.62","4.6","10.87","5.68","loamy fine sand","6.26","2.86","42.74","13.74","19.27","14.3","10.36","6.28","6.61","432.8440828","1.02","0.9","9","123","9.81","2.49","14.54","540.75","6.01","0","0.03","64","5.18","7.5","10.37","10.09","2.62"
"153grass","84.47","48.21","11.9","62.58","WA","15.13","6.43","114.12","4","109.52","Dc_WH_6","8.5","D. californica","Whidbey","1","29.87","430","149","35.6","-122.62","4.6","10.87","5.68","loamy fine sand","6.26","2.86","42.74","42.41","19.27","14.3","10.36","6.28","6.61","446.9720349","1.02","0.9","9","122","9.81","2.49","14.54","540.75","6.01","2","0.03","64","5.18","15","10.37","10.09","2.62"
"154grass","84.47","48.21","11.9","62.58","WA","15.13","6.43","114.12","4","109.52","Dc_WH_7","8.5","D. californica","Whidbey","1","29.87","370","150","35.6","-122.62","4.6","10.87","5.68","loamy fine sand","6.26","2.86","42.74","35.34","19.27","14.3","10.36","6.28","6.61","390.5444917","1.02","0.9","9","125","9.81","2.49","14.54","540.75","6.01","0","0.03","64","5.18","30","10.37","10.09","2.62"
"155grass","84.47","48.21","11.9","62.58","WA","15.13","6.43","114.12","3","109.52","Dc_WH_8","8.5","D. californica","Whidbey","2","29.87","445","151","35.6","-122.62","4.6","10.87","5.68","loamy fine sand","6.26","2.86","42.74","42.41","19.27","14.3","10.36","6.28","6.61","470.5677422","1.02","0.9","9","153","9.81","2.49","14.54","540.75","6.01","1","0.03","64","5.18","15","10.37","10.09","2.62"
"156grass","84.47","48.21","11.9","62.58","WA","15.13","6.43","114.12","12","109.52","Dc_WH_9","8.5","D. californica","Whidbey","2","29.87","524","152","35.6","-122.62","4.6","10.87","5.68","loamy fine sand","6.26","2.86","42.74","213.63","19.27","14.3","10.36","6.28","6.61","539.885173","1.02","0.9","9","130","9.81","2.49","14.54","540.75","6.01","0","0.03","64","5.18","90","10.37","10.09","2.62"
"157grass","84.47","48.21","11.9","62.58","WA","15.13","6.43","114.12","8","109.52","Dc_WH_10","8.5","D. californica","Whidbey","2","29.87","544","153","35.6","-122.62","4.6","10.87","5.68","loamy fine sand","6.26","2.86","42.74","125.66","19.27","14.3","10.36","6.28","6.61","560.022321","1.02","0.9","9","133","9.81","2.49","14.54","540.75","6.01","0","0.03","64","5.18","60","10.37","10.09","2.62"
"158grass","84.47","48.21","11.9","62.58","WA","15.13","6.43","114.12","10","109.52","Dc_WH_11","8.5","D. californica","Whidbey","2","29.87","572","154","35.6","-122.62","4.6","10.87","5.68","loamy fine sand","6.26","2.86","42.74","186.92","19.27","14.3","10.36","6.28","6.61","585.9291766","1.02","0.9","9","127","9.81","2.49","14.54","540.75","6.01","0","0.03","64","5.18","75","10.37","10.09","2.62"
"159grass","84.47","48.21","11.9","62.58","WA","15.13","6.43","114.12","4","109.52","Dc_WH_12","8.5","D. californica","Whidbey","1","29.87","662","155","35.6","-122.62","4.6","10.87","5.68","loamy fine sand","6.26","2.86","42.74","49.48","19.27","14.3","10.36","6.28","6.61","675.6248959","1.02","0.9","9","135","9.81","2.49","14.54","540.75","6.01","0","0.03","64","5.18","30","10.37","10.09","2.62"
